condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
baseline,0.2,191.36100463462188,347.49705060243156,,,0.85368812084198,,,,
strategy3_a0.1_b0.1,0.13333333333333333,169.1865908774537,361.0812838883845,602.3066666666666,0.10030035221796493,0.868274450302124,1.0,0.9009714934164412,-0.33333333333333337,0.2
strategy5_a0.1_b0.1,0.4666666666666667,328.31105921791664,399.41653867903983,597.8066666666666,0.11750982807726779,0.8809634447097778,0.24507746126936533,0.3195059648919748,-0.06666666666666665,0.6
posonly_global_a0.1_b0.1,0.06666666666666667,123.75572200438579,298.37464529693864,77.505,0.04880993216663104,0.8251697421073914,0.5977011494252875,0.6186695570822622,-0.4,0.13333333333333333
posonly_perstep_a0.1_b0.1,0.06666666666666667,46.33583532849373,66.45306795847546,74.705,0.06670907536030787,0.8308442831039429,0.5977011494252875,0.5338294217441396,-0.4,0.06833333333333183
strategy3_a0.1_b0.3,0.26666666666666666,189.42612380774148,322.2026529940492,1811.9466666666667,0.8535827500745067,0.990596354007721,1.0,0.506914933812496,-0.2,0.4
strategy5_a0.1_b0.3,0.26666666666666666,188.26147247106624,310.4930161787573,1816.4,0.6674650350088747,0.9656816720962524,1.0,0.3614963660708982,-0.2,0.4
posonly_global_a0.1_b0.3,0.3333333333333333,289.4481682991205,435.87624376770736,232.43666666666667,0.08575183549591812,0.8307157158851624,0.6816591704147925,0.28084201086629845,-0.13499999999999993,0.4666666666666666
posonly_perstep_a0.1_b0.3,0.06666666666666667,103.82961068119837,286.58868636388405,224.8,0.31719785036367065,0.8521497845649719,0.5977011494252875,0.6482039260122094,-0.4,0.06666666666666668
strategy3_a0.1_b0.5,0.06666666666666667,13.264297878218768,17.586246545633,3025.6,3.03609667151657,1.2328345775604248,0.5977011494252875,0.7089232340537643,-0.4,0.06666666666666668
strategy5_a0.1_b0.5,0.06666666666666667,23.64467152711965,48.392665173179324,3008.96,2.613043756548212,1.1692296266555786,0.5977011494252875,0.9338864180775845,-0.4,0.06833333333333183
posonly_global_a0.1_b0.5,0.13333333333333333,108.86285544519272,194.7918514121787,393.3333333333333,0.3405754116693622,0.8147774338722229,1.0,0.7089232340537643,-0.33333333333333337,0.2
posonly_perstep_a0.1_b0.5,0.26666666666666666,186.5417835396037,312.97955809951696,373.9866666666667,0.9997832336611476,0.8889377117156982,1.0,0.10573920209087935,-0.26666666666666666,0.33333333333333337
strategy3_a0.5_b0.1,0.26666666666666666,204.26988500090627,333.8818868132493,625.86,0.12421934605210588,0.8484510183334351,1.0,0.2997583700887151,-0.2,0.33333333333333337
strategy5_a0.5_b0.1,0.2,158.387456886128,337.60613041260535,625.6533333333333,0.14551274161434952,0.8669678568840027,1.0,0.9009714934164412,-0.2666666666666667,0.2666666666666667
posonly_global_a0.5_b0.1,0.13333333333333333,136.41859749430623,226.37350910685203,35.495,0.04363986698090012,0.8040031790733337,1.0,0.6783024655972324,-0.33333333333333337,0.19999999999999998
posonly_perstep_a0.5_b0.1,0.13333333333333333,145.83226683049372,337.54028639981465,31.705833333333334,0.05861117309850878,0.8422591090202332,1.0,1.0,-0.33333333333333337,0.2
strategy3_a0.5_b0.3,0.13333333333333333,149.4978506191119,249.67205592308008,1894.9066666666668,1.2851932611375922,1.0419127941131592,1.0,0.3195059648919748,-0.33333333333333337,0.2
strategy5_a0.5_b0.3,0.26666666666666666,241.07996711099207,323.94430183155964,1894.08,1.4770413536699687,1.0478882789611816,1.0,0.1985058531538877,-0.2,0.33333333333333337
posonly_global_a0.5_b0.3,0.26666666666666666,212.4905938278018,331.56904112115194,104.19333333333333,0.04616304672401507,0.8433427810668945,1.0,0.6186695570822622,-0.2,0.4
posonly_perstep_a0.5_b0.3,0.13333333333333333,121.53804358403576,250.04924893792605,97.04666666666667,0.053951481737842255,0.8130951523780823,1.0,0.48073111045562256,-0.33333333333333337,0.2
strategy3_a0.5_b0.5,0.13333333333333333,101.5366270267481,236.43640959093437,3188.96,4.17621477820356,1.3540219068527222,1.0,0.9669147771731937,-0.3333333333333333,0.2
strategy5_a0.5_b0.5,0.0,59.9422914512475,182.89500159872887,3181.4933333333333,4.221147543966749,1.3480720520019531,0.22413793103448276,0.9669147771731937,-0.4,0.0
posonly_global_a0.5_b0.5,0.2,204.12514718882036,348.51700099339064,173.11333333333334,0.05213554088744288,0.8384016156196594,1.0,0.26275304114766074,-0.2666666666666667,0.2666666666666667
posonly_perstep_a0.5_b0.5,0.26666666666666666,244.10623009962697,389.75212648044254,159.06,0.08348314334590767,0.8547546863555908,1.0,0.6783024655972324,-0.26666666666666666,0.33333333333333337
strategy3_a1.0_b0.1,0.2,162.42636272394162,374.95849274167324,626.9333333333333,0.11586555883916654,0.8676967024803162,1.0,0.6482039260122094,-0.2666666666666667,0.2666666666666667
strategy5_a1.0_b0.1,0.3333333333333333,268.67034342314315,387.13258286570664,628.86,0.15121839905988718,0.8651633858680725,0.6816591704147925,0.38373262766250305,-0.13499999999999993,0.4016666666666652
posonly_global_a1.0_b0.1,0.13333333333333333,82.30821371653882,210.8256304905279,26.225416666666668,0.06612071910686863,0.8139869570732117,1.0,1.0,-0.33333333333333337,0.2
posonly_perstep_a1.0_b0.1,0.4666666666666667,225.12780567089416,317.4918896557279,24.082083333333333,0.03724236153460468,0.8259063959121704,0.24507746126936533,0.4553018964198552,-0.06666666666666665,0.6
strategy3_a1.0_b0.3,0.26666666666666666,153.1310170469837,224.72783605967768,1892.5066666666667,1.280274681448914,1.0242060422897339,1.0,0.1844100692216365,-0.2,0.33333333333333337
strategy5_a1.0_b0.3,0.2,110.42281170497634,168.1261233788667,1902.5866666666666,1.4792744047217141,1.0252577066421509,1.0,0.43064798984807773,-0.26666666666666666,0.2666666666666667
