condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
strategy3_a1.0_b0.1,0.6666666666666666,534.479672658715,57.84758712232049,604.7066666666667,0.05551841322618381,1.4636143445968628,1.0,0.7400217511938185,-0.4,0.2666666666666667
strategy5_a1.0_b0.1,0.8666666666666667,640.4098747562008,529.8230471318309,606.3133333333334,0.08374014009786099,1.4513282775878906,0.6513409961685823,0.6482039260122094,-0.13333333333333341,0.4
posonly_global_a1.0_b0.1,0.8666666666666667,518.2873271029044,154.21810845843532,19.00979166666667,0.04267479126281496,1.4549987316131592,0.6513409961685823,0.9669147771731937,-0.13333333333333341,0.4
posonly_perstep_a1.0_b0.1,0.9333333333333333,597.6793403933547,75.95201001962907,16.485,0.05837019658025315,1.4554288387298584,0.32950191570881227,0.21337370709311831,-0.06666666666666665,0.4666666666666667
strategy3_a1.0_b0.3,0.6,667.8143571002909,740.3163263005897,1844.8533333333332,1.4864238214919792,1.4905575513839722,0.6998500749625187,0.48073111045562256,-0.4666666666666667,0.20000000000000007
strategy5_a1.0_b0.3,0.6,659.09175488363,759.7742303131894,1840.8533333333332,1.212325173972406,1.4916998147964478,0.6998500749625187,0.5338294217441396,-0.4666666666666667,0.20000000000000007
posonly_global_a1.0_b0.3,0.8,522.4913702612216,104.13067135601898,55.17916666666667,0.049105023311845644,1.4615705013275146,1.0,0.7089232340537643,-0.20166666666666663,0.4
posonly_perstep_a1.0_b0.3,0.5333333333333333,437.5908793098457,227.3343203959986,49.545,0.05210437625870493,1.4598290920257568,0.4497251374312844,0.5614474146848649,-0.5333333333333334,0.1333333333333333
strategy3_a1.0_b0.5,0.3333333333333333,444.98651456293845,690.1909329041788,3135.52,3.725354753166653,1.609855055809021,0.06559547883437022,0.014396852751179462,-0.7333333333333334,-0.06666666666666665
strategy5_a1.0_b0.5,0.5333333333333333,304.26111363765375,233.150796221602,3138.826666666667,3.552384227171533,1.6098873615264893,0.4497251374312844,0.0032301435955866646,-0.5333333333333334,0.1333333333333333
posonly_global_a1.0_b0.5,0.8,499.5709643837979,148.91463698888955,94.34,0.07994919651983959,1.4506990909576416,1.0,0.6783024655972324,-0.2666666666666666,0.4
posonly_perstep_a1.0_b0.5,0.9333333333333333,629.8975942578751,530.149880035317,79.6825,0.04536266118382655,1.4550154209136963,0.32950191570881227,0.38373262766250305,-0.06666666666666665,0.4666666666666667
linear_a0.5,0.6,456.00009748283713,191.4339422216261,0.5,0.04072353784202504,1.4693313837051392,0.6998500749625187,0.3400858902842717,-0.4666666666666667,0.20000000000000007
linear_a1.0,0.6666666666666666,491.9036134011755,180.0694787128335,1.0,0.05969373156668681,1.4525913000106812,1.0,0.7715511878155722,-0.4,0.2666666666666667
linear_a2.0,0.7333333333333333,519.2791235844466,87.37327377186823,2.0,0.04317092883407918,1.476200819015503,1.0,0.4553018964198552,-0.33333333333333337,0.33333333333333337
linear_a5.0,0.6666666666666666,436.2244372219232,187.7666298328259,5.0,0.11428506195615017,1.4406753778457642,1.0,0.24548500120312422,-0.4,0.2666666666666667
random_conceptor,0.7333333333333333,548.6194975474825,573.2504658356019,1528.32,0.5280427201181686,1.4617009162902832,1.0,0.14657603430900068,-0.33333333333333337,0.33333333333333337
