condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
baseline,0.9333333333333333,1182.4746154524828,372.10546728890785,,,0.9268608689308167,,,,
strategy3_a0.1_b0.1,0.8,1005.0642191717377,606.7475064103736,596.04,0.13556303175568735,0.9777528643608093,0.5977011494252873,0.7715511878155722,-0.4,0.06666666666666676
strategy5_a0.1_b0.1,0.8,1028.3367742644766,549.976670400396,592.1,0.101946672295614,0.9772182106971741,0.5977011494252873,0.8682259903524354,-0.33333333333333337,0.06666666666666676
posonly_global_a0.1_b0.1,0.9333333333333333,1276.0001428175094,370.46776150966423,61.950833333333335,0.03821681610645658,0.9254815578460693,1.0,0.21337370709311831,-0.19999999999999996,0.13333333333333341
posonly_perstep_a0.1_b0.1,0.8666666666666667,1082.8604691795622,494.1992561957065,60.5425,0.05627955385374961,0.9442304372787476,1.0,0.6783024655972324,-0.2666666666666667,0.1333333333333333
strategy3_a0.1_b0.3,0.26666666666666666,382.26242183753163,574.8788577087635,1793.5733333333333,2.5357602358540636,1.2061399221420288,0.0004839685420447671,0.005452139856940547,-0.8666666666666667,-0.3983333333333348
strategy5_a0.1_b0.3,0.26666666666666666,301.6364037379927,548.2599101762405,1793.1466666666668,1.396083978321049,1.169042944908142,0.0004839685420447671,0.001619713575230349,-0.8666666666666667,-0.4
posonly_global_a0.1_b0.3,1.0,180.43951682697602,105.3320595946458,228.06363636363636,0.2825643351855832,1.1424545049667358,1.0,5.737063008488556e-05,0.0,0.19999999999999996
posonly_perstep_a0.1_b0.3,0.8,811.039729397939,671.2456437339492,193.51,0.5360404540029573,0.9809339046478271,0.5977011494252873,0.48073111045562256,-0.4,0.06666666666666665
strategy3_a0.1_b0.5,0.0,32.89854454136347,23.608038967087893,3031.1466666666665,5.107078852557649,1.496860146522522,2.062952012126032e-07,4.143220097537536e-06,-1.0,-0.8
strategy5_a0.1_b0.5,0.0,30.886518572979153,7.951826780543785,3014.08,4.826300080456297,1.4318772554397583,2.062952012126032e-07,5.052703540469845e-06,-1.0,-0.8
posonly_global_a0.1_b0.5,0.5333333333333333,652.2565097870988,610.9635845492816,345.38666666666666,0.6345493325655613,0.9893537163734436,0.0351824087956022,0.03808828420629213,-0.6666666666666667,-0.1333333333333333
posonly_perstep_a0.1_b0.5,0.5333333333333333,529.4898177006257,576.9591211210326,335.14666666666665,1.020717363716967,1.033655047416687,0.0351824087956022,0.005452139856940547,-0.6666666666666667,-0.1333333333333333
strategy3_a0.5_b0.1,0.6666666666666666,900.6622168689686,616.8272866612167,619.7133333333334,0.18781167467197893,0.9998223185539246,0.16858237547892718,0.6482039260122094,-0.5333333333333333,0.0
strategy5_a0.5_b0.1,0.7333333333333333,924.5472019897555,602.2644271134172,620.3466666666667,0.1521052369750155,0.9737241864204407,0.32950191570881227,0.6482039260122094,-0.4666666666666667,0.06666666666666665
