condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
baseline,0.4666666666666667,579.7546696682999,580.4577473696638,,,1.5251108407974243,,,,
strategy3_a0.1_b0.1,0.4666666666666667,509.13302730736416,585.3411189733812,651.4133333333333,0.16929923759283277,1.5375763177871704,1.0,0.5897385933186072,-0.3333333333333333,0.3333333333333333
strategy5_a0.1_b0.1,0.6,717.8540529349659,658.6854311900086,645.0133333333333,0.1769924777698282,1.5380080938339233,0.7152491865522348,0.3195059648919748,-0.2666666666666666,0.4666666666666667
posonly_global_a0.1_b0.1,0.5333333333333333,568.2151234148581,445.3004044160009,83.62166666666667,0.06153242021171586,1.526792049407959,1.0,0.8682259903524354,-0.26666666666666666,0.4
posonly_perstep_a0.1_b0.1,0.5333333333333333,552.5830384448517,405.0016518549436,77.66833333333334,0.05093924993615352,1.5228736400604248,1.0,0.7089232340537643,-0.26666666666666666,0.4666666666666666
strategy3_a0.1_b0.3,0.2,257.3375243241932,387.53102571121576,1956.7466666666667,0.3711215938068502,1.5982739925384521,0.24507746126936533,0.007016199234239618,-0.6,0.06666666666666665
strategy5_a0.1_b0.3,0.2,297.72678478359427,442.84566848884333,1958.48,0.3422266940891805,1.5842581987380981,0.24507746126936533,0.03101661143801677,-0.6,0.06666666666666665
posonly_global_a0.1_b0.3,0.4666666666666667,677.1651563791671,632.0654217944839,249.55666666666667,0.07848935183281328,1.5362937450408936,1.0,0.6482039260122094,-0.33333333333333337,0.3333333333333333
posonly_perstep_a0.1_b0.3,0.3333333333333333,403.7381470557376,349.2400325133424,233.64,0.0529926601721748,1.5504056215286255,0.7103816512796233,0.5614474146848649,-0.4666666666666667,0.2
strategy3_a0.1_b0.5,0.0,153.10371992200646,82.88247766445514,3249.173333333333,0.7655488147681417,1.711816430091858,0.00632183908045977,0.004209946028667896,-0.7333333333333333,-0.2
strategy5_a0.1_b0.5,0.0,133.964876060374,66.6337341006988,3249.0666666666666,0.6497178752850457,1.6804817914962769,0.00632183908045977,0.0012151954178690621,-0.7333333333333333,-0.2
posonly_global_a0.1_b0.5,0.3333333333333333,276.3417667636248,140.0638037987093,417.67333333333335,0.15237788801959973,1.5420916080474854,0.7103816512796233,0.3400858902842717,-0.4666666666666667,0.2
posonly_perstep_a0.1_b0.5,0.3333333333333333,419.4723195765645,476.0211284961953,394.62666666666667,0.5896636347816975,1.5492007732391357,0.7103816512796233,0.6482039260122094,-0.4666666666666667,0.2666666666666666
strategy3_a0.5_b0.1,0.4666666666666667,606.3554552081104,637.865487105023,669.68,0.16413069099771588,1.5463124513626099,1.0,0.6186695570822622,-0.33333333333333337,0.3333333333333333
strategy5_a0.5_b0.1,0.3333333333333333,299.1166207015261,263.09070051627305,674.8266666666667,0.17751836167822146,1.5501539707183838,0.7103816512796233,0.15846460599820356,-0.4666666666666667,0.2
posonly_global_a0.5_b0.1,0.3333333333333333,401.08168142786946,389.82632089361033,35.97958333333333,0.017255809831226952,1.527101993560791,0.7103816512796233,0.8034625743147712,-0.4666666666666667,0.2
posonly_perstep_a0.5_b0.1,0.4666666666666667,458.9762572216908,477.40948956781403,32.352916666666665,0.05019036888860756,1.5286173820495605,1.0,0.8034625743147712,-0.33333333333333337,0.3333333333333333
strategy3_a0.5_b0.3,0.13333333333333333,293.99858894337325,481.68135581358246,2027.7866666666666,0.34855418763202095,1.6070446968078613,0.10864567716141928,0.020191414969204246,-0.6,-0.06666666666666665
strategy5_a0.5_b0.3,0.2,378.87142424442726,499.00667224932255,2029.0933333333332,0.42540173228491385,1.6169489622116089,0.24507746126936533,0.04648668639528603,-0.6,0.06666666666666665
posonly_global_a0.5_b0.3,0.4666666666666667,369.9215742489982,243.4458357525398,105.91,0.035144652058774234,1.5211431980133057,1.0,0.7400217511938185,-0.39999999999999997,0.3333333333333333
