condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
posonly_global_a0.5_b0.5,0.4666666666666667,923.3084246450532,986.4145963742832,190.97,0.05841700947684494,1.0913785696029663,1.0,1.0,-0.26666666666666666,0.4
posonly_perstep_a0.5_b0.5,0.2,340.9588507531194,710.5830092528951,193.59333333333333,0.07317600361116558,1.1197084188461304,0.42698650674662664,0.8357050269952793,-0.5333333333333333,0.13333333333333333
strategy3_a1.0_b0.1,0.2,480.12232176071603,807.2483292020154,619.54,0.17973556699638393,1.2104684114456177,0.42698650674662664,0.9338864180775845,-0.5333333333333333,0.1333333333333333
strategy5_a1.0_b0.1,0.4666666666666667,950.3676965323131,965.7567424796052,618.46,0.07810070930561722,1.131154179573059,1.0,0.5614474146848649,-0.3333333333333333,0.4
posonly_global_a1.0_b0.1,0.3333333333333333,435.0205014542204,757.1009267508318,29.67,0.07132656819297215,1.106112003326416,1.0,1.0,-0.4,0.26666666666666666
posonly_perstep_a1.0_b0.1,0.26666666666666666,496.9883175797986,764.6493048287564,28.6325,0.06545846087613744,1.1143916845321655,0.6998500749625187,0.9009714934164412,-0.4666666666666666,0.2
strategy3_a1.0_b0.3,0.4,631.215844356378,795.6933679249844,1882.3733333333332,0.9757369312848294,1.2737842798233032,1.0,0.7715511878155722,-0.3333333333333333,0.33333333333333337
strategy5_a1.0_b0.3,0.13333333333333333,299.42397741813744,719.0150327871987,1886.24,0.9613243342767412,1.260130763053894,0.21475928702315508,0.8682259903524354,-0.5333333333333333,0.06666666666666665
posonly_global_a1.0_b0.3,0.4666666666666667,847.304947652307,897.6879593835401,84.77333333333333,0.04905385290640299,1.0967687368392944,1.0,0.6186695570822622,-0.26666666666666666,0.4
posonly_perstep_a1.0_b0.3,0.4,706.4438068860962,879.0817712600668,85.28666666666666,0.0635997534543889,1.140634536743164,1.0,0.9669147771731937,-0.3333333333333333,0.3333333333333333
strategy3_a1.0_b0.5,0.0,10.773136821665373,4.315611356630631,3198.5066666666667,2.932036852731868,1.5808132886886597,0.01685823754789272,0.08149464839345506,-0.6666666666666666,-0.13333333333333333
strategy5_a1.0_b0.5,0.06666666666666667,129.940398808966,442.37526110727214,3205.2266666666665,2.8527552839576424,1.5907607078552246,0.08007662835249044,0.10573920209087935,-0.6,-0.06666666666666665
posonly_global_a1.0_b0.5,0.3333333333333333,590.1488495865461,860.9571117275823,142.33666666666667,0.05715388727973172,1.0981853008270264,1.0,0.8682259903524354,-0.4,0.26666666666666666
posonly_perstep_a1.0_b0.5,0.4666666666666667,795.7758746930704,892.377891421005,139.18333333333334,0.05065467051365732,1.1197600364685059,1.0,0.9009714934164412,-0.26666666666666666,0.39999999999999997
linear_a0.5,0.5333333333333333,1097.807188256718,1010.2672296891326,0.5,0.06640575326001082,1.0266640186309814,0.7152491865522348,0.6783024655972324,-0.2,0.46666666666666673
linear_a1.0,0.4666666666666667,964.7740067129176,1031.8866751943092,1.0,0.05702495967076415,1.0865949392318726,1.0,0.4067868333984651,-0.33333333333333326,0.4
linear_a2.0,0.4666666666666667,877.6615841158185,891.7489769487536,2.0,0.07594509832601137,1.1181377172470093,1.0,0.3400858902842717,-0.26666666666666666,0.39999999999999997
linear_a5.0,0.26666666666666666,596.5142799890178,965.8036481721498,5.0,0.29440991317160187,1.1567445993423462,0.6998500749625187,1.0,-0.4666666666666667,0.2
random_conceptor,0.4,788.0903446800698,951.2531078920424,1573.8666666666666,0.543222694084055,1.2378795146942139,1.0,0.4067868333984651,-0.33333333333333337,0.33333333333333337
