condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
strategy3_a0.5_b0.1,0.8,517.0726094586174,275.96449092609123,610.6466666666666,0.12708360561562598,1.1064066886901855,0.002814330708742636,0.0010500284893971504,0.33333333333333326,0.8666666666666667
strategy5_a0.5_b0.1,0.6666666666666666,415.5578073753623,292.7418584446847,609.1133333333333,0.09808455638102889,1.1020597219467163,0.025327687033676133,0.00794033626424658,0.13333333333333336,0.7333333333333334
posonly_global_a0.5_b0.1,0.26666666666666666,139.18837352215726,223.046922665868,36.8875,0.019842969980809668,1.0622645616531372,1.0,0.9009714934164412,-0.2,0.3349999999999985
posonly_perstep_a0.5_b0.1,0.26666666666666666,157.42396722593656,253.6986168112645,35.63583333333333,0.03945121871297709,1.0679638385772705,1.0,0.5614474146848649,-0.2,0.33333333333333337
strategy3_a0.5_b0.3,0.2,185.83361384471098,398.07148082849125,1889.9733333333334,3.883289606752748,1.1838573217391968,1.0,0.006189824426537995,-0.26666666666666666,0.2666666666666667
strategy5_a0.5_b0.3,0.26666666666666666,197.23640623899212,320.84592809682886,1880.6933333333334,4.302783535119381,1.215432047843933,1.0,0.06196961991403871,-0.2,0.4
posonly_global_a0.5_b0.3,0.26666666666666666,148.95418421877852,239.79244534733957,110.80166666666666,0.0486304794956393,1.0624730587005615,1.0,0.506914933812496,-0.2,0.33333333333333337
posonly_perstep_a0.5_b0.3,0.4,231.7063583953848,279.05827437134144,99.59833333333333,0.032663026671551305,1.066171407699585,0.42698650674662664,0.17106923105635186,-0.06666666666666671,0.5333333333333333
strategy3_a0.5_b0.5,0.06666666666666667,30.839712011036514,50.152907264413734,3221.866666666667,7.929910350101622,1.538472294807434,0.5977011494252875,0.007016199234239618,-0.4,0.06666666666666668
strategy5_a0.5_b0.5,0.0,15.727912247506339,7.501664291910308,3224.693333333333,7.802192108069455,1.5296037197113037,0.22413793103448276,0.01614027989360373,-0.4,0.0
posonly_global_a0.5_b0.5,0.26666666666666666,163.03087623332627,265.00309440973155,182.83,0.08571661152107596,1.044907808303833,1.0,0.9669147771731937,-0.20166666666666658,0.33333333333333337
posonly_perstep_a0.5_b0.5,0.2,113.70618169223,224.3970602937385,177.7,0.06614426993128712,1.0515516996383667,1.0,1.0,-0.2666666666666667,0.2666666666666667
strategy3_a1.0_b0.1,0.5333333333333333,308.2612888552119,285.8463548129011,611.4533333333334,0.10863662616578854,1.1033170223236084,0.128135932033983,0.02253107159485839,0.0,0.6666666666666666
strategy5_a1.0_b0.1,0.7333333333333333,423.5593464561122,300.2927490153745,612.2466666666667,0.10517102728585559,1.1171393394470215,0.009220570313398513,0.0036905851986807135,0.2,0.8
posonly_global_a1.0_b0.1,0.26666666666666666,176.8219653040619,288.8152539096845,29.839583333333334,0.06639008771550156,1.069993495941162,1.0,0.21337370709311831,-0.2,0.39999999999999997
