condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
baseline,0.6,1019.2921514473871,1016.4185486512796,,,1.111137866973877,,,,
strategy3_a0.1_b0.1,0.7333333333333333,1293.6334925576798,829.9759419193783,591.1266666666667,0.8191459068726153,1.1788051128387451,0.6998500749625187,0.4553018964198552,-0.19999999999999996,0.4666666666666667
strategy5_a0.1_b0.1,0.6666666666666666,1071.2124673767153,789.3238796181931,587.6866666666666,0.6517274333215554,1.1500709056854248,1.0,1.0,-0.26666666666666666,0.4
posonly_global_a0.1_b0.1,0.26666666666666666,366.96581706004406,406.65670323831614,57.2075,0.09086150905053986,1.1270936727523804,0.13941976380230936,0.08901797772326324,-0.6666666666666667,0.0
posonly_perstep_a0.1_b0.1,0.4666666666666667,599.6888566668953,731.0616463345686,55.7825,0.15072781426593668,1.122580647468567,0.7152491865522348,0.506914933812496,-0.4666666666666667,0.20166666666666522
strategy3_a0.1_b0.3,0.7333333333333333,1321.219406201131,848.424681660831,1782.64,5.676841040099371,1.3493273258209229,0.6998500749625187,0.3195059648919748,-0.20000000000000007,0.4666666666666667
strategy5_a0.1_b0.3,1.0,240.39809890791864,56.42820933988328,1797.4666666666667,5.230315240051295,1.3741096258163452,0.016858237547892715,0.26275304114766074,0.1333333333333333,0.6666666666666667
posonly_global_a0.1_b0.3,0.4,693.0304320312509,777.860780194761,176.49,0.47346493298279113,1.1367813348770142,0.4660922247854402,0.48073111045562256,-0.5333333333333334,0.1333333333333333
posonly_perstep_a0.1_b0.3,0.4,839.0633393188149,923.6928066203204,169.29166666666666,1.857488206390007,1.14876127243042,0.4660922247854402,0.7089232340537643,-0.5333333333333334,0.19999999999999996
strategy3_a0.1_b0.5,0.06666666666666667,152.37798921815516,86.37261964138574,3039.2533333333336,9.994811059609537,1.5770094394683838,0.005197401299350325,0.0032301435955866646,-0.8,-0.26666666666666666
strategy5_a0.1_b0.5,0.2,453.1534353888071,841.7475906719649,3010.72,8.590343725686651,1.5175812244415283,0.06043294142402482,0.01140098291155517,-0.6666666666666667,-0.06666666666666665
posonly_global_a0.1_b0.5,0.4666666666666667,721.294824595952,803.2956075889559,298.24333333333334,1.4340003227608213,1.153084635734558,0.7152491865522348,0.5338294217441396,-0.4666666666666667,0.2
posonly_perstep_a0.1_b0.5,0.5333333333333333,782.2388726092374,781.5536628450702,289.9,4.96019631733723,1.1799969673156738,1.0,0.6482039260122094,-0.4,0.33333333333333326
strategy3_a0.5_b0.1,0.7333333333333333,1366.8429979022944,889.9987103318136,615.1866666666666,1.0511411556480057,1.1804600954055786,0.6998500749625187,0.3400858902842717,-0.20000000000000007,0.4666666666666667
strategy5_a0.5_b0.1,0.8666666666666667,1678.8398134612542,798.7042934992522,614.4666666666667,1.0756017849395403,1.1815792322158813,0.2147592870231551,0.08901797772326324,0.0,0.6
posonly_global_a0.5_b0.1,0.4666666666666667,738.3969120403418,781.6342591513061,24.4475,0.0483244948822251,1.114980936050415,0.7152491865522348,0.5338294217441396,-0.4666666666666667,0.2
posonly_perstep_a0.5_b0.1,0.4,696.2898675005872,890.4267702824744,20.657916666666665,0.04488010574094981,1.1099170446395874,0.4660922247854402,0.6482039260122094,-0.5333333333333334,0.19999999999999996
strategy3_a0.5_b0.3,0.6,829.3920303087326,692.2898394596263,1865.7066666666667,6.671000141882801,1.395733118057251,1.0,0.7400217511938185,-0.33333333333333337,0.33333333333333337
strategy5_a0.5_b0.3,0.7333333333333333,1233.6361560742164,866.990075655513,1867.04,6.6589495256567925,1.3889847993850708,0.6998500749625187,0.48073111045562256,-0.2666666666666666,0.4666666666666667
