condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
baseline,0.8,252.05830624426864,361.9259430009576,,,0.7879669070243835,,,,
strategy3_a0.1_b0.1,0.9333333333333333,431.1366124688905,376.275271553219,588.7,0.06849672100549847,0.821625292301178,0.5977011494252873,0.08149464839345506,-0.06833333333333333,0.4
strategy5_a0.1_b0.1,0.8666666666666667,381.8907443003084,393.81779597054,586.24,0.04816509208201717,0.8174153566360474,1.0,0.4553018964198552,-0.20000000000000007,0.33333333333333337
posonly_global_a0.1_b0.1,1.0,118.44382955276495,88.55402259759558,76.21666666666667,0.33019319304859723,1.071712851524353,0.22413793103448276,0.3400858902842717,0.0,0.4
posonly_perstep_a0.1_b0.1,0.6,336.8433350038685,471.66703873609544,63.92166666666667,0.06991360814690556,0.8052198886871338,0.42698650674662664,0.43064798984807773,-0.5333333333333333,0.1333333333333333
strategy3_a0.1_b0.3,0.8666666666666667,566.2008951438564,414.9402405345949,1777.04,0.5772804124941779,1.0167019367218018,1.0,0.04648668639528603,-0.20000000000000007,0.33333333333333337
strategy5_a0.1_b0.3,0.8,439.5047240972865,404.73233307397845,1770.8533333333332,0.37641967142345234,0.9413168430328369,1.0,0.2997583700887151,-0.2666666666666667,0.2666666666666667
posonly_global_a0.1_b0.3,0.4,224.49349814956503,310.1468922379671,209.35666666666665,0.1690729330735809,0.8512246012687683,0.06043294142402481,0.17106923105635186,-0.7333333333333334,-0.06666666666666665
posonly_perstep_a0.1_b0.3,0.7333333333333333,194.75786515725306,300.28525240748115,199.19,0.19789289618950284,0.901164174079895,1.0,0.3614963660708982,-0.33333333333333337,0.20000000000000007
strategy3_a0.1_b0.5,0.3333333333333333,301.97955363854055,446.0637621010586,3004.8,2.476925643611344,1.4261912107467651,0.025327687033676136,0.08901797772326324,-0.7333333333333334,-0.1333333333333333
strategy5_a0.1_b0.5,0.4666666666666667,170.64629618827897,226.57426049910055,2979.5733333333333,2.1512174045603043,1.3403316736221313,0.12813593203398302,0.3614963660708982,-0.6666666666666667,0.0
posonly_global_a0.1_b0.5,0.7333333333333333,335.4442752575818,402.29700545967785,343.1,0.18164732328657818,0.8571346998214722,1.0,1.0,-0.4,0.2666666666666667
posonly_perstep_a0.1_b0.5,0.6666666666666666,176.43659732069807,307.46200139059613,335.13,0.3729415477669211,0.9574558138847351,0.6816591704147925,0.06799575043506911,-0.4666666666666667,0.20000000000000007
strategy3_a0.5_b0.1,0.8666666666666667,494.5753228469093,464.55092757378867,613.2133333333334,0.05416337264361888,0.8179237842559814,1.0,0.05639236422683157,-0.20000000000000007,0.33333333333333337
strategy5_a0.5_b0.1,1.0,164.4253742776546,96.34700632366871,626.4888888888889,0.375776830507881,1.107907772064209,0.22413793103448276,0.8682259903524354,0.0,0.4
posonly_global_a0.5_b0.1,0.8,380.1308197665457,519.3089372952204,29.012916666666666,0.049439819423909154,0.8053891062736511,1.0,0.6783024655972324,-0.2666666666666667,0.2666666666666667
posonly_perstep_a0.5_b0.1,0.8,271.4875843742841,422.4152372107782,26.030416666666667,0.05220516886671024,0.8141624331474304,1.0,0.6482039260122094,-0.2666666666666667,0.2666666666666667
strategy3_a0.5_b0.3,0.4666666666666667,261.7464935617322,323.8556780926822,1868.56,1.2350267440844056,1.1399306058883667,0.12813593203398302,0.5614474146848649,-0.6000000000000001,0.0
strategy5_a0.5_b0.3,0.7333333333333333,226.89640135708925,247.3982503296625,1861.4933333333333,0.8796371791907083,1.1157200336456299,1.0,0.9338864180775845,-0.4,0.20000000000000007
posonly_global_a0.5_b0.3,0.7333333333333333,284.7735355922427,393.8840005745044,89.44833333333334,0.08785188715730924,0.8554648160934448,1.0,0.7089232340537643,-0.33333333333333337,0.20000000000000007
posonly_perstep_a0.5_b0.3,0.9333333333333333,510.97565846483775,545.2974257639272,71.4075,0.03086835003517238,0.7678518891334534,0.5977011494252873,0.506914933812496,-0.06666666666666665,0.4
strategy3_a0.5_b0.5,0.2,75.1687596629678,161.71591966061152,3172.4266666666667,3.0888698113709463,1.5384767055511475,0.002814330708742636,0.0004936885181146133,-0.8666666666666667,-0.3316666666666681
strategy5_a0.5_b0.5,0.26666666666666666,252.56414224405157,402.6532725724428,3174.88,3.0553900506274445,1.5173307657241821,0.009220570313398513,0.03808828420629213,-0.8,-0.2
posonly_global_a0.5_b0.5,0.6,172.20240884126042,257.1208408177606,148.40166666666667,0.09061648770715595,0.8342586755752563,0.42698650674662664,0.1985058531538877,-0.5333333333333333,0.1333333333333333
posonly_perstep_a0.5_b0.5,0.8,227.40985959168822,257.38832246083973,128.67666666666668,0.06449648945436773,0.8306106925010681,1.0,0.8034625743147712,-0.2666666666666667,0.2666666666666667
strategy3_a1.0_b0.1,1.0,92.40979691644255,26.56744558910873,632.0285714285715,0.5621492901917645,1.2060128450393677,0.22413793103448276,0.11498741920155964,0.0,0.4
strategy5_a1.0_b0.1,0.8666666666666667,338.048196638097,365.2815237665941,614.62,0.07085667381939698,0.829106867313385,1.0,0.3400858902842717,-0.20000000000000007,0.33333333333333337
posonly_global_a1.0_b0.1,0.9333333333333333,547.8847309056425,668.6928730795921,21.45375,0.06893620304364975,0.8155929446220398,0.5977011494252873,0.3614963660708982,-0.1333333333333333,0.4
posonly_perstep_a1.0_b0.1,0.8,587.8524583872561,644.7006913454067,18.954791666666665,0.055762606879841976,0.8263190388679504,1.0,0.3195059648919748,-0.2666666666666667,0.33333333333333337
strategy3_a1.0_b0.3,0.8,391.6774232851748,362.8071158355575,1876.4533333333334,0.9563893235965264,1.1367683410644531,1.0,0.6186695570822622,-0.2666666666666667,0.2666666666666667
strategy5_a1.0_b0.3,0.9333333333333333,506.11974320340073,379.6466041883554,1865.2533333333333,1.2104114457157844,1.0741362571716309,0.5977011494252873,0.05123941919274439,-0.06666666666666665,0.4
posonly_global_a1.0_b0.3,0.8,352.0823316602766,395.3792362500762,60.83166666666666,0.04881497866397998,0.790654718875885,1.0,0.9009714934164412,-0.33333333333333337,0.2666666666666667
posonly_perstep_a1.0_b0.3,0.8666666666666667,255.91755402750715,289.6478870587852,56.405833333333334,0.057638362250356054,0.8284263610839844,1.0,1.0,-0.20000000000000007,0.33333333333333337
strategy3_a1.0_b0.5,0.26666666666666666,101.78108087914818,191.20004908249658,3187.786666666667,3.000593279014363,1.5401153564453125,0.009220570313398513,0.005452139856940547,-0.8,-0.19999999999999996
strategy5_a1.0_b0.5,0.06666666666666667,99.35389725358081,275.9150660097586,3188.0533333333333,2.784535138513025,1.5460816621780396,0.00011573160788027037,0.0003078634611799441,-0.9333333333333333,-0.4666666666666667
posonly_global_a1.0_b0.5,0.7333333333333333,417.3508842396936,493.0643501520727,103.76666666666667,0.0633123165938632,0.819805920124054,1.0,0.8357050269952793,-0.4,0.20000000000000007
posonly_perstep_a1.0_b0.5,0.7333333333333333,365.71630484425555,512.3246401221704,88.065,0.047756971137392884,0.7904323935508728,1.0,0.9669147771731937,-0.33333333333333337,0.2666666666666667
linear_a0.5,0.8666666666666667,332.63793598952884,408.1313725347285,0.5,0.04587625279379688,0.8102231621742249,1.0,0.9338864180775845,-0.20000000000000007,0.33333333333333337
linear_a1.0,0.5333333333333333,140.20024640025397,207.77555021572468,1.0,0.07789957111550594,0.8082935810089111,0.2450774612693653,0.14657603430900068,-0.6000000000000001,0.06666666666666665
