condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
strategy3_a0.5_b0.1,0.7333333333333333,379.8003910323868,267.55486577662384,622.1266666666667,0.08411448871466726,1.2862510681152344,1.0,0.3614963660708982,-0.33333333333333337,0.2666666666666667
strategy5_a0.5_b0.1,0.8,486.8634205452256,251.37081626465906,620.4933333333333,0.07388777231759242,1.282423496246338,1.0,0.9009714934164412,-0.2666666666666667,0.4
posonly_global_a0.5_b0.1,0.6666666666666666,387.3941680422318,225.93034399732562,32.270833333333336,0.016789796676463423,1.2470066547393799,1.0,0.6783024655972324,-0.4,0.2666666666666667
posonly_perstep_a0.5_b0.1,0.7333333333333333,383.68230066580884,400.88722626616425,28.55625,0.014612496466166493,1.2471730709075928,1.0,0.28084201086629845,-0.33333333333333326,0.33333333333333337
strategy3_a0.5_b0.3,0.3333333333333333,321.35913186423954,274.45106936931165,1898.32,2.1141877799465614,1.4005368947982788,0.06559547883437022,0.28084201086629845,-0.6666666666666667,-0.06666666666666665
strategy5_a0.5_b0.3,0.4666666666666667,486.0523039929325,383.0873115614722,1893.1466666666668,1.6147922080900232,1.4096386432647705,0.26354191325389936,0.9009714934164412,-0.6000000000000001,0.1333333333333333
posonly_global_a0.5_b0.3,0.8,363.9585418423131,306.70324609648065,93.43166666666667,0.015761259161900316,1.2488957643508911,1.0,0.3614963660708982,-0.20000000000000007,0.4
posonly_perstep_a0.5_b0.3,0.6666666666666666,375.30331636918885,256.4294989247522,85.50166666666667,0.02688103983870293,1.2547392845153809,1.0,0.48073111045562256,-0.4,0.2666666666666667
strategy3_a0.5_b0.5,0.0,57.91836291378613,133.01713981505463,3244.0533333333333,3.5640350555368854,1.5915255546569824,4.997501249375312e-05,0.00018919298065443355,-0.9333333333333333,-0.4666666666666667
strategy5_a0.5_b0.5,0.0,59.445848542669566,142.6937681951525,3240.32,3.475394130435114,1.5851037502288818,4.997501249375312e-05,0.0002228932910846752,-0.9333333333333333,-0.4666666666666667
posonly_global_a0.5_b0.5,0.7333333333333333,495.00318316193477,489.116830375522,157.85666666666665,0.024207310328526743,1.240796446800232,1.0,0.7400217511938185,-0.33333333333333337,0.33333333333333337
posonly_perstep_a0.5_b0.5,0.7333333333333333,264.68424478578277,189.4549886674635,138.67333333333335,0.03039063131205024,1.2498373985290527,1.0,0.08149464839345506,-0.33333333333333337,0.33333333333333326
strategy3_a1.0_b0.1,0.8666666666666667,443.10397697277807,242.21058814946718,618.5333333333333,0.06906035181252013,1.2865175008773804,0.6513409961685823,1.0,-0.13333333333333341,0.4
strategy5_a1.0_b0.1,0.8,419.4990658694575,276.35592925611036,624.9666666666667,0.059737533001764265,1.286232829093933,1.0,0.5897385933186072,-0.2666666666666666,0.4
