condition,success_rate,reward_mean,reward_std,intervention_norm,kl_divergence,action_magnitude,fisher_p,mannwhitney_p,ci_low,ci_high
baseline,0.8,2383.2699289041657,592.4069593789368,,,1.6035300493240356,,,,
strategy3_a0.1_b0.1,0.8,2354.13247008161,595.5876697914707,592.5666666666667,0.34684284896636375,1.6453471183776855,1.0,0.7089232340537643,-0.2683333333333333,0.33333333333333337
strategy5_a0.1_b0.1,0.9333333333333333,2523.5980798959517,456.5435388663397,589.9066666666666,0.38645900765577024,1.629153847694397,0.5977011494252873,0.5614474146848649,-0.06833333333333333,0.4
posonly_global_a0.1_b0.1,0.8666666666666667,2419.836866996931,529.053890917521,62.541666666666664,0.026826529266144386,1.6123253107070923,1.0,0.6783024655972324,-0.20000000000000007,0.33333333333333337
posonly_perstep_a0.1_b0.1,0.9333333333333333,2516.304026115974,509.4631501698955,59.9125,0.034521967225738005,1.6121052503585815,0.5977011494252873,0.22902896662469463,-0.06666666666666665,0.33333333333333337
strategy3_a0.1_b0.3,0.6,1987.3214130357508,840.8335435577063,1783.2,0.5034106564093035,1.7196968793869019,0.42698650674662664,0.48073111045562256,-0.5333333333333333,0.1333333333333333
strategy5_a0.1_b0.3,0.6666666666666666,1978.1936801890272,900.549592151965,1780.9866666666667,0.5895997415611417,1.6910758018493652,0.6816591704147925,0.14657603430900068,-0.4666666666666667,0.20000000000000007
posonly_global_a0.1_b0.3,0.7333333333333333,2153.039585684025,842.1581731899364,188.04666666666665,0.12825914813541114,1.6103243827819824,1.0,0.6482039260122094,-0.33499999999999996,0.20000000000000007
posonly_perstep_a0.1_b0.3,0.6666666666666666,2010.024158282808,899.8918681036594,179.805,0.5058869705551937,1.613950490951538,0.6816591704147925,0.15846460599820356,-0.4666666666666667,0.19999999999999996
strategy3_a0.1_b0.5,0.13333333333333333,934.7407052479851,712.1872174286488,3001.12,1.0977170777277458,1.748852014541626,0.0006789175071906773,0.00026216888813650863,-0.9333333333333333,-0.39999999999999997
strategy5_a0.1_b0.5,0.26666666666666666,1075.327419655905,916.9056024920634,2983.2533333333336,0.40685271308884735,1.734870433807373,0.009220570313398513,0.0003078634611799441,-0.8,-0.26500000000000146
posonly_global_a0.1_b0.5,0.6666666666666666,1943.286429760966,931.7478808658677,318.51,0.27331236246397694,1.6237549781799316,0.6816591704147925,0.22902896662469463,-0.4016666666666666,0.19999999999999996
posonly_perstep_a0.1_b0.5,0.6666666666666666,2119.735422503942,861.9204645054652,304.50666666666666,1.1833881669012984,1.6488208770751953,0.6816591704147925,0.6186695570822622,-0.4666666666666667,0.19999999999999996
strategy3_a0.5_b0.1,0.9333333333333333,2508.4960422177096,512.0094081620489,617.7866666666666,0.3695360610878383,1.6398766040802002,0.5977011494252873,0.8034625743147712,-0.06666666666666665,0.4
strategy5_a0.5_b0.1,0.7333333333333333,2170.5107802178136,802.4633357028335,616.5333333333333,0.37285740189035704,1.6371235847473145,1.0,0.48073111045562256,-0.4,0.2666666666666667
posonly_global_a0.5_b0.1,0.8666666666666667,2396.897024631193,619.7717620512327,26.402083333333334,0.01793641673619647,1.6066721677780151,1.0,0.6186695570822622,-0.19999999999999996,0.33333333333333337
posonly_perstep_a0.5_b0.1,0.8,2313.369144173468,692.9634235903628,22.59,0.01580779622292202,1.5979886054992676,1.0,0.5897385933186072,-0.2666666666666667,0.2666666666666667
strategy3_a0.5_b0.3,0.6666666666666666,2031.9888770785683,889.5704841724069,1866.4533333333334,0.5653428037948081,1.7251650094985962,0.6816591704147925,0.2997583700887151,-0.4666666666666667,0.20000000000000007
strategy5_a0.5_b0.3,0.5333333333333333,1782.603928339715,946.3841615785948,1868.3733333333332,0.5842178836884864,1.7203119993209839,0.2450774612693653,0.17106923105635186,-0.535,0.06666666666666665
posonly_global_a0.5_b0.3,0.8,2286.766643776635,705.9100508949035,77.81583333333333,0.038767846813408766,1.6139569282531738,1.0,0.21337370709311831,-0.2666666666666667,0.2666666666666667
posonly_perstep_a0.5_b0.3,0.6,1910.2662199456286,925.1924635502771,66.61833333333334,0.048545189215093806,1.5912665128707886,0.42698650674662664,0.14657603430900068,-0.46666666666666673,0.1333333333333333
strategy3_a0.5_b0.5,0.06666666666666667,725.5545038064795,569.0281737073326,3164.5333333333333,0.9588717531672426,1.770681381225586,0.00011573160788027037,9.661535870152319e-05,-0.9333333333333333,-0.4666666666666667
strategy5_a0.5_b0.5,0.2,938.76220157147,823.1328180756996,3167.84,1.1618896409951023,1.7690677642822266,0.002814330708742636,2.3290004782067234e-05,-0.8666666666666667,-0.26666666666666666
posonly_global_a0.5_b0.5,0.6,2023.344660231028,871.070887881865,129.78166666666667,0.046654856846865614,1.5945674180984497,0.42698650674662664,0.38373262766250305,-0.5333333333333333,0.06666666666666676
posonly_perstep_a0.5_b0.5,0.8,2268.30414504087,780.3201781889395,109.73166666666667,0.06694110398063818,1.6028063297271729,1.0,0.7715511878155722,-0.2666666666666667,0.2666666666666667
strategy3_a1.0_b0.1,1.0,399.07363749830245,31.5758922183516,641.275,0.5179150747220713,1.640743613243103,0.22413793103448276,3.3918213908250945e-06,0.0,0.4
strategy5_a1.0_b0.1,0.8666666666666667,2410.561305014186,634.1672095624957,619.1466666666666,0.3730761664332196,1.6389797925949097,1.0,0.506914933812496,-0.20000000000000007,0.33333333333333337
posonly_global_a1.0_b0.1,0.8,2234.4691879070756,774.6637506153027,19.131875,0.02221115193844057,1.600911021232605,1.0,0.1844100692216365,-0.33333333333333337,0.2666666666666667
posonly_perstep_a1.0_b0.1,0.6666666666666666,1986.8515523256604,925.0619012432516,16.730625,0.023658578270765673,1.605919361114502,0.6816591704147925,0.10573920209087935,-0.4666666666666667,0.19999999999999996
strategy3_a1.0_b0.3,0.4666666666666667,1800.8806285268822,893.0610732581417,1868.5333333333333,0.5895371693673734,1.733211636543274,0.12813593203398302,0.7089232340537643,-0.6666666666666667,0.0
strategy5_a1.0_b0.3,0.8,2305.9891137233085,747.7992364253189,1871.8933333333334,0.5760237399647503,1.7274069786071777,1.0,0.48073111045562256,-0.2666666666666667,0.2666666666666667
posonly_global_a1.0_b0.3,0.8666666666666667,2391.3120032612806,647.8765705312793,54.695,0.01990814437371203,1.609025478363037,1.0,0.9669147771731937,-0.20000000000000007,0.33333333333333337
posonly_perstep_a1.0_b0.3,0.8,2253.0167757638346,802.3443756794071,47.9425,0.034227507868180726,1.6082282066345215,1.0,0.7089232340537643,-0.2666666666666667,0.2666666666666667
strategy3_a1.0_b0.5,0.2,1002.8128310118528,863.8656930405208,3171.9466666666667,1.0798855073709346,1.7789603471755981,0.002814330708742636,0.00794033626424658,-0.8666666666666667,-0.2666666666666667
strategy5_a1.0_b0.5,0.26666666666666666,1081.4063854549984,874.680555730189,3177.4933333333333,1.318726424440944,1.7753875255584717,0.009220570313398513,0.0028226386759533724,-0.8,-0.19999999999999996
posonly_global_a1.0_b0.5,0.8,2290.14890010778,725.7651831824312,91.465,0.03525628896847758,1.6074979305267334,1.0,0.7715511878155722,-0.2666666666666667,0.2666666666666667
posonly_perstep_a1.0_b0.5,0.8666666666666667,2409.1335584865037,586.7544707552769,78.41833333333334,0.01815665714846089,1.6067873239517212,1.0,0.22902896662469463,-0.20000000000000007,0.33333333333333337
linear_a0.5,0.7333333333333333,2191.1964421173166,800.5562455957883,0.5,0.016210982432963775,1.6059290170669556,1.0,0.13538211004560674,-0.4,0.20000000000000007
linear_a1.0,0.9333333333333333,2550.929673395506,293.7976327316509,1.0,0.020365938142169256,1.6099133491516113,0.5977011494252873,0.6482039260122094,-0.06666666666666665,0.33333333333333337
linear_a2.0,0.8,2280.018501590584,718.3010389686982,2.0,0.019899257361811307,1.6064156293869019,1.0,0.2997583700887151,-0.2666666666666667,0.2666666666666667
linear_a5.0,0.6666666666666666,2162.6845061273716,740.7981551282984,5.0,0.12423807936543664,1.6048851013183594,0.6816591704147925,0.00897202481281498,-0.4666666666666667,0.20000000000000007
random_conceptor,0.8666666666666667,2409.2338622451443,662.5661077199782,1552.2933333333333,0.5302362377824238,1.7017900943756104,1.0,0.17106923105635186,-0.20000000000000007,0.33333333333333337
